Role,Jan 2026,Feb 2026,Mar 2026,Apr 2026,Column 20,May 2026,Jun 2026,Jul 2026,Aug 2026,Sep 2026,Oct 2026,Nov 2026,Dec 2026,Jan 2027,Feb 2027,Mar 2027,Apr 2027,May 2027
,Phase 1 ,Phase 1,Phase 1,Phase 2,Phase 2,Phase 3,Phase 3,Phase 3,Phase 3,Phase 3,Phase 3,Phase 3,Phase 4,Phase 4,Phase 4,Phase 5,Phase 5,Phase 5
**Phase**,**Capture**,**Capture**,**Capture**,**Qualification**,**Qualification**,**Proposal Development**,**Proposal Development**,**Proposal Development**,**Proposal Development**,**Proposal Development**,**Proposal Development**,**Submission/Review**,**Clarifications Standstill**,**Contract finalisation**,**Contract finalisation**,**Handover**,**Handover**,**Handover**
Senior Responsible Industry Exec (SRIE) / Bid Sponsor,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,10,10,10
Bid Director,1,1,1,20,20,20,20,20,20,20,20,20,2,2,2,5,5,5
Bid / Pursuit Lead,5,5,5,10,10,10,10,10,10,10,10,10,2,2,2,5,5,5
Bid Manager,0.5,0.5,0.5,20,20,20,20,20,20,20,20,20,2,2,2,0,0,0
Technical / Solution Owner,2,2,2,5,5,20,20,20,20,20,20,20,5,5,5,10,10,10
Delivery / Transformation Director,2,2,2,5,5,20,20,20,20,20,20,20,5,5,5,20,20,20
Commercial Lead,2,2,2,5,5,10,10,10,10,10,10,10,5,5,5,2,10,10
Solution Architect,0,0,0,5,5,20,20,20,20,20,20,20,0,0,0,5,5,5
Subject Matter Expert (SME),1,1,1,10,10,60,60,60,60,60,60,60,2,2,2,5,5,5
Bid Writer / Senior Bid Writer,0,0,0,0,0,0,0,0,40,40,40,40,0,0,0,0,0,0
Bid Coordinator,0,0,0,10,10,10,10,10,10,10,10,10,0.5,0.5,0.5,0,0,0
Legal,0,0,0,5,1,1,1,1,1,1,1,1,2,10,2,5,5,5