Metric,Value,Notes
Total notices in database,174817,FTS OCDS data via OCP bulk + incremental
Awards with value data,151912,
Date range,2021-01-01 09:24:03 to 2026-04-08 09:47:58,"FY2020/21 partial, FY2025/26 partial"
,,
KEY ASSUMPTIONS,,
BidEquity core market,"Services, £5m+",Excludes goods and works
Financial year,April-March,UK government financial year
Value = framework ceiling,Yes for frameworks,£500m+ band heavily inflated by framework max values
Buyer sector mapping,Name-based keyword match,Approximate — buyer entity resolution not yet complete
Service line mapping,CPV division (2-digit),Deals can carry multiple CPVs so lines overlap
FY2025/26,Partial year,Data runs to April 2026 — annualise by ~12/12 for full year estimate
,,
SHEETS,,
1_value_bands_by_fy,,"All categories, all value bands, by financial year"
2_buyer_sector_by_fy,,£5m+ services by inferred buyer sector and FY
3_service_line_by_fy,,£5m+ services by CPV-based service line and FY
4_competition_intensity,,"Bid count brackets, framework vs non-framework"
5_top_buyers,,Top 100 buyers by £5m+ service award count
6_cpv_detail,,CPV 4-digit breakdown for £5m+ services
